DateLabel,EndV,Buy,Sell
2024-04-08,19.0,0.0,0.0
2024-04-09,36.0,0.0,0.0
2024-04-10,32.0,0.0,0.0
2024-04-11,36.0,0.0,0.0
2024-04-12,34.0,0.0,0.0
2024-04-15,30.0,0.0,0.0
2024-04-16,27.0,0.0,0.0
2024-04-17,27.0,0.0,0.0
2024-04-18,28.0,0.0,0.0
2024-04-19,30.0,0.0,0.0
2024-04-22,31.0,0.0,0.0
2024-04-23,34.0,0.0,0.0
2024-04-24,32.0,0.0,0.0
2024-04-25,28.0,0.0,0.0
2024-04-26,29.0,0.0,0.0
2024-04-30,29.0,0.0,0.0
2024-05-01,29.0,0.0,0.0
2024-05-02,28.0,0.0,0.0
2024-05-07,29.0,0.0,0.0
2024-05-08,30.0,0.0,0.0
2024-05-09,29.0,0.0,0.0
2024-05-10,30.0,0.0,0.0
2024-05-13,30.0,0.0,0.0
2024-05-14,31.0,0.0,0.0
2024-05-15,33.0,0.0,0.0
2024-05-16,35.0,0.0,0.0
2024-05-17,35.0,0.0,0.0
2024-05-20,41.0,0.0,0.0
2024-05-21,60.0,0.0,0.0
2024-05-22,90.0,0.0,0.0
2024-05-23,76.0,0.0,0.0
2024-05-24,57.0,0.0,0.0
2024-05-27,67.0,0.0,0.0
2024-05-28,62.0,0.0,0.0
2024-05-29,56.0,0.0,0.0
2024-05-30,55.0,0.0,0.0
2024-05-31,52.0,0.0,0.0
2024-06-03,62.0,0.0,0.0
2024-06-04,66.0,0.0,0.0
2024-06-05,84.0,0.0,0.0
2024-06-06,78.0,0.0,0.0
2024-06-07,85.0,0.0,0.0
2024-06-10,81.0,0.0,0.0
2024-06-11,89.0,0.0,0.0
2024-06-12,107.0,0.0,0.0
2024-06-13,95.0,0.0,0.0
2024-06-14,90.0,0.0,0.0
2024-06-17,89.0,0.0,0.0
2024-06-18,84.0,0.0,0.0
2024-06-19,83.0,0.0,0.0
2024-06-20,81.0,0.0,0.0
2024-06-21,87.0,0.0,0.0
2024-06-24,95.0,0.0,0.0
2024-06-25,95.0,0.0,0.0
2024-06-26,100.0,0.0,0.0
2024-06-27,103.0,0.0,0.0
2024-06-28,99.0,0.0,0.0
2024-07-01,100.0,0.0,0.0
2024-07-02,90.0,0.0,0.0
2024-07-03,85.0,0.0,0.0
2024-07-04,80.0,0.0,0.0
2024-07-05,80.0,0.0,0.0
2024-07-08,80.0,0.0,0.0
2024-07-09,87.0,0.0,0.0
2024-07-10,88.0,0.0,0.0
2024-07-11,95.0,0.0,0.0
2024-07-12,93.0,0.0,0.0
2024-07-16,102.0,0.0,0.0
2024-07-17,129.0,0.0,0.0
2024-07-18,125.0,0.0,0.0
2024-07-19,145.0,0.0,0.0
2024-07-22,173.0,0.0,0.0
2024-07-23,220.0,0.0,0.0
2024-07-24,300.0,0.0,0.0
2024-07-25,220.0,0.0,0.0
2024-07-26,232.0,0.0,0.0
2024-07-29,201.0,0.0,0.0
2024-07-30,151.0,0.0,0.0
2024-07-31,117.9000015,0.0,0.0
2024-08-01,88.69999695,0.0,0.0
2024-08-02,82.0,0.0,0.0
2024-08-05,67.0,0.0,0.0
2024-08-06,64.30000305,0.0,0.0
2024-08-07,74.30000305,0.0,0.0
2024-08-08,89.30000305,0.0,0.0
2024-08-09,119.0,0.0,0.0
2024-08-13,112.0999985,0.0,0.0
2024-08-14,108.0,0.0,0.0
2024-08-15,102.0,0.0,0.0
2024-08-16,112.9000015,0.0,0.0
2024-08-19,107.5999985,0.0,0.0
2024-08-20,119.3000031,0.0,0.0
2024-08-21,119.6999969,0.0,0.0
2024-08-22,126.5999985,0.0,0.0
2024-08-23,149.5,0.0,0.0
2024-08-26,179.5,0.0,0.0
2024-08-27,172.1999969,0.0,0.0
2024-08-28,163.0,0.0,0.0
2024-08-29,136.5,0.0,0.0
2024-08-30,139.3000031,0.0,0.0
2024-09-02,122.0,0.0,0.0
2024-09-03,111.0,0.0,0.0
2024-09-04,99.0,0.0,0.0
2024-09-05,114.0,0.0,0.0
2024-09-06,105.0,0.0,0.0
2024-09-09,104.0,0.0,0.0
2024-09-10,110.0999985,0.0,0.0
2024-09-11,109.5999985,0.0,0.0
2024-09-12,109.0,0.0,0.0
2024-09-13,103.0999985,0.0,0.0
2024-09-17,100.5,0.0,0.0
2024-09-18,103.1999969,0.0,0.0
2024-09-19,109.9000015,0.0,0.0
2024-09-20,112.9000015,0.0,0.0
2024-09-24,104.1999969,0.0,0.0
2024-09-25,101.5999985,0.0,0.0
2024-09-26,99.90000153,0.0,0.0
2024-09-27,101.5999985,0.0,0.0
2024-09-30,99.09999847,0.0,0.0
2024-10-01,100.8000031,0.0,0.0
2024-10-02,99.80000305,0.0,0.0
2024-10-03,96.59999847,0.0,0.0
2024-10-04,91.59999847,0.0,0.0
2024-10-07,98.80000305,0.0,0.0
2024-10-08,99.40000153,0.0,0.0
2024-10-09,98.90000153,0.0,0.0
2024-10-10,95.0,0.0,0.0
2024-10-11,95.5,0.0,0.0
2024-10-15,110.5,0.0,0.0
2024-10-16,120.0,0.0,0.0
2024-10-17,112.0999985,0.0,0.0
2024-10-18,113.3000031,0.0,0.0
2024-10-21,126.5,0.0,0.0
2024-10-22,118.8000031,0.0,0.0
2024-10-23,111.0,0.0,0.0
2024-10-24,112.0,0.0,0.0
2024-10-25,107.3000031,0.0,0.0
2024-10-28,115.0,0.0,0.0
2024-10-29,137.6999969,0.0,0.0
2024-10-30,155.5,0.0,0.0
2024-10-31,142.5,0.0,0.0
2024-11-01,159.6000061,0.0,0.0
2024-11-05,169.5,0.0,0.0
2024-11-06,209.5,0.0,0.0
2024-11-07,208.6000061,0.0,0.0
2024-11-08,158.6000061,0.0,0.0
2024-11-11,175.0,0.0,0.0
2024-11-12,186.8000031,0.0,0.0
2024-11-13,169.8000031,0.0,0.0
2024-11-14,209.8000031,0.0,0.0
2024-11-15,197.8000031,0.0,0.0
2024-11-18,199.3999939,0.0,0.0
2024-11-19,229.5,0.0,0.0
2024-11-20,226.1999969,0.0,0.0
2024-11-21,256.0,0.0,0.0
2024-11-22,267.5,0.0,0.0
2024-11-25,260.6000061,0.0,0.0
2024-11-26,254.0,0.0,0.0
2024-11-27,219.1999969,0.0,0.0
2024-11-28,233.3000031,0.0,0.0
2024-11-29,231.0,0.0,0.0
2024-12-02,233.6999969,0.0,0.0
2024-12-03,233.0,0.0,0.0
2024-12-04,229.8999939,0.0,0.0
2024-12-05,279.8999939,0.0,0.0
2024-12-06,264.0,0.0,0.0
2024-12-09,266.5,0.0,0.0
2024-12-10,267.0,0.0,0.0
2024-12-11,290.1000061,0.0,0.0
2024-12-12,331.0,0.0,0.0
2024-12-13,331.5,0.0,0.0
2024-12-16,398.0,0.0,0.0
2024-12-17,408.0,0.0,0.0
2024-12-18,352.0,0.0,0.0
2024-12-19,377.0,0.0,0.0
2024-12-20,357.5,0.0,0.0
2024-12-23,354.0,0.0,0.0
2024-12-24,322.0,0.0,0.0
2024-12-25,342.0,0.0,0.0
2024-12-26,345.5,0.0,0.0
